ID,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk,Predicted_financial,Score_financial,Reason1_financial,Reason2_financial,Reason3_financial
808,24,male,2,own,moderate,moderate,5595,72,radio/TV,bad,bad,5,Duration(2),Saving accounts(1),Checking account(1)
340,63,male,2,own,little,little,2924,24,car,good,bad,4,Saving accounts(2),Checking account(2),Duration(1)
601,27,male,2,own,rich,,5804,24,car,good,good,-1,Saving accounts(-2),Checking account(-1),Credit amount(1)
105,27,male,0,own,rich,rich,709,6,car,good,good,-6,Saving accounts(-2),Checking account(-1),Credit amount(-1)
182,46,female,1,own,little,rich,2251,12,furniture/equipment,good,good,1,Saving accounts(2),Checking account(-1),Purpose(1)
1113,31,male,1,own,little,moderate,1928,18,furniture/equipment,bad,good,2,Saving accounts(2),Checking account(1),Credit amount(-1)
1063,22,female,2,own,little,moderate,5951,48,radio/TV,bad,bad,6,Saving accounts(2),Duration(2),Checking account(1)
1328,43,male,2,rent,little,little,4843,12,car,bad,bad,5,Saving accounts(2),Checking account(2),Credit-to-Duration(1)
954,39,female,2,own,little,moderate,1188,21,business,bad,bad,3,Saving accounts(2),Purpose(2),Checking account(1)
138,31,male,2,own,little,,1360,15,radio/TV,good,good,0,Saving accounts(2),Checking account(-1),Credit amount(-1)
762,44,male,2,own,little,little,1553,18,furniture/equipment,bad,bad,3,Saving accounts(2),Checking account(2),Credit amount(-1)
342,26,female,2,own,little,,2764,33,business,good,bad,3,Saving accounts(2),Purpose(2),Checking account(-1)
1378,24,male,2,own,little,little,9271,36,car,bad,bad,6,Saving accounts(2),Checking account(2),Credit amount(1)
1121,30,male,3,own,little,little,1823,24,radio/TV,bad,bad,4,Saving accounts(2),Checking account(2),Credit amount(-1)
1181,36,male,2,own,little,moderate,3915,27,business,bad,bad,5,Saving accounts(2),Purpose(2),Checking account(1)
1020,24,female,1,rent,moderate,,11590,48,car,bad,bad,4,Credit amount(2),Duration(2),Saving accounts(1)
1029,23,male,2,rent,little,moderate,1534,12,radio/TV,bad,good,2,Saving accounts(2),Checking account(1),Credit amount(-1)
825,31,male,1,own,little,moderate,1928,18,furniture/equipment,bad,good,2,Saving accounts(2),Checking account(1),Credit amount(-1)
390,37,female,2,own,little,moderate,3612,18,furniture/equipment,good,bad,4,Saving accounts(2),Checking account(1),Purpose(1)
970,25,female,1,own,little,moderate,1355,24,car,bad,good,2,Saving accounts(2),Checking account(1),Credit amount(-1)
122,34,male,1,own,,,1898,6,radio/TV,good,good,-1,Saving accounts(1),Checking account(-1),Credit amount(-1)
1104,23,female,2,rent,little,little,1216,18,car,bad,good,2,Saving accounts(2),Checking account(2),Credit amount(-1)
258,49,male,2,own,,,2331,12,radio/TV,good,good,0,Saving accounts(1),Checking account(-1),Purpose(1)
1303,31,male,2,own,little,,2775,18,car,bad,good,0,Saving accounts(2),Checking account(-1),Credit-to-Duration(-1)
795,29,female,0,rent,little,little,1193,24,car,bad,bad,3,Saving accounts(2),Checking account(2),Credit amount(-1)
1003,34,male,2,own,little,little,6999,48,radio/TV,bad,bad,7,Saving accounts(2),Checking account(2),Duration(2)
1213,30,female,3,own,,little,7174,42,radio/TV,bad,bad,5,Checking account(2),Saving accounts(1),Credit amount(1)
605,42,male,2,own,little,,3331,12,furniture/equipment,good,good,2,Saving accounts(2),Checking account(-1),Purpose(1)
759,31,male,2,rent,little,little,3161,24,business,bad,bad,6,Saving accounts(2),Checking account(2),Purpose(2)
91,41,female,3,rent,little,,3868,24,car,good,good,1,Saving accounts(2),Checking account(-1),Duration(1)
1130,29,male,2,own,little,little,6887,36,education,bad,bad,4,Saving accounts(2),Checking account(2),Credit amount(1)
121,38,male,2,own,moderate,moderate,3512,24,car,good,good,2,Saving accounts(1),Checking account(1),Duration(1)
495,41,male,2,own,moderate,moderate,2503,30,business,good,bad,4,Purpose(2),Saving accounts(1),Checking account(1)
56,41,female,1,own,little,moderate,5954,42,business,good,bad,6,Saving accounts(2),Purpose(2),Checking account(1)
665,40,male,0,own,little,moderate,3590,18,business,good,bad,4,Saving accounts(2),Purpose(2),Checking account(1)
11,25,male,2,own,,little,8072,30,business,good,bad,7,Checking account(2),Purpose(2),Saving accounts(1)
957,30,male,3,free,,,12680,21,car,bad,bad,3,Credit amount(2),Saving accounts(1),Checking account(-1)
331,29,female,3,own,little,,2679,24,car,good,good,1,Saving accounts(2),Checking account(-1),Duration(1)
365,42,male,2,free,little,little,5493,36,car,good,bad,5,Saving accounts(2),Checking account(2),Credit amount(1)
13,48,male,2,own,little,,2134,9,car,good,good,0,Saving accounts(2),Checking account(-1),Duration(-1)
386,41,male,2,rent,little,,1503,12,car,good,good,-1,Saving accounts(2),Checking account(-1),Credit amount(-1)
934,60,female,3,free,moderate,moderate,14782,60,vacation/others,bad,bad,7,Credit amount(2),Duration(2),Saving accounts(1)
980,22,male,2,own,little,little,2462,18,furniture/equipment,bad,bad,4,Saving accounts(2),Checking account(2),Purpose(1)
899,33,male,2,rent,little,rich,2319,21,education,bad,good,-1,Saving accounts(2),Checking account(-1),Purpose(-1)
920,31,male,1,own,little,moderate,1928,18,furniture/equipment,bad,good,2,Saving accounts(2),Checking account(1),Credit amount(-1)
1136,33,female,2,own,,moderate,1042,18,car,bad,good,0,Saving accounts(1),Checking account(1),Credit amount(-1)
998,22,female,2,own,little,moderate,1670,9,radio/TV,bad,good,1,Saving accounts(2),Checking account(1),Credit amount(-1)
688,33,male,2,own,little,rich,6289,42,business,good,bad,4,Saving accounts(2),Purpose(2),Checking account(-1)
960,42,male,2,free,little,moderate,6288,60,education,bad,bad,4,Saving accounts(2),Duration(2),Checking account(1)
308,47,male,1,own,little,moderate,958,12,car,good,good,1,Saving accounts(2),Checking account(1),Credit amount(-1)
1321,44,male,2,free,quite rich,,10127,48,car,bad,good,2,Credit amount(2),Duration(2),Saving accounts(-1)
496,32,female,2,own,little,moderate,2528,27,business,good,bad,5,Saving accounts(2),Purpose(2),Checking account(1)
913,24,female,2,own,little,little,3190,18,radio/TV,bad,bad,4,Saving accounts(2),Checking account(2),Purpose(1)
109,30,male,2,own,moderate,moderate,3566,48,business,good,bad,5,Duration(2),Purpose(2),Saving accounts(1)
1013,57,male,2,free,little,moderate,2225,36,car,bad,bad,3,Saving accounts(2),Checking account(1),Duration(1)
704,29,male,2,free,little,little,2149,12,radio/TV,bad,bad,4,Saving accounts(2),Checking account(2),Purpose(1)
1151,34,male,1,own,little,rich,2864,18,furniture/equipment,bad,good,1,Saving accounts(2),Checking account(-1),Purpose(1)
360,38,male,2,own,,moderate,368,6,radio/TV,good,good,0,Saving accounts(1),Checking account(1),Credit amount(-1)
817,26,female,1,rent,moderate,moderate,4280,30,business,bad,bad,4,Purpose(2),Saving accounts(1),Checking account(1)
651,43,male,1,own,little,little,1344,12,car,good,good,2,Saving accounts(2),Checking account(2),Credit amount(-1)
1289,37,male,1,own,,rich,1344,24,car,bad,good,-1,Saving accounts(1),Checking account(-1),Credit amount(-1)
286,39,male,3,free,little,little,3249,36,car,good,bad,4,Saving accounts(2),Checking account(2),Duration(1)
1304,23,male,2,own,little,moderate,15672,48,business,bad,bad,9,Saving accounts(2),Credit amount(2),Duration(2)
385,32,male,2,own,little,moderate,2273,36,education,good,good,2,Saving accounts(2),Checking account(1),Duration(1)
256,38,male,3,own,,,3229,18,car,good,good,-1,Saving accounts(1),Checking account(-1),Credit-to-Duration(-1)
1152,31,male,2,own,,little,6350,30,furniture/equipment,bad,bad,6,Checking account(2),Saving accounts(1),Credit amount(1)
106,30,female,3,own,little,moderate,4795,36,radio/TV,good,bad,4,Saving accounts(2),Checking account(1),Duration(1)
534,24,male,1,own,little,little,2214,12,radio/TV,good,bad,4,Saving accounts(2),Checking account(2),Purpose(1)
684,42,male,2,own,,moderate,2427,18,business,good,bad,3,Purpose(2),Saving accounts(1),Checking account(1)
46,27,male,2,own,little,moderate,1391,9,business,good,good,2,Saving accounts(2),Purpose(2),Checking account(1)
1299,30,male,3,own,little,little,1823,24,radio/TV,bad,bad,4,Saving accounts(2),Checking account(2),Credit amount(-1)
1001,31,male,2,own,,little,6350,30,furniture/equipment,bad,bad,6,Checking account(2),Saving accounts(1),Credit amount(1)
53,30,female,2,own,little,,8133,36,car,good,bad,3,Saving accounts(2),Checking account(-1),Credit amount(1)
900,25,female,1,own,little,rich,2327,15,radio/TV,bad,good,1,Saving accounts(2),Checking account(-1),Purpose(1)
682,57,female,1,own,quite rich,rich,1258,24,radio/TV,good,good,-2,Saving accounts(-1),Checking account(-1),Credit amount(-1)
329,34,male,2,own,little,,2759,12,furniture/equipment,good,good,2,Saving accounts(2),Checking account(-1),Purpose(1)
264,36,male,2,own,little,,1542,12,business,good,good,1,Saving accounts(2),Purpose(2),Checking account(-1)
213,26,male,2,own,little,,1076,12,business,good,good,1,Saving accounts(2),Purpose(2),Checking account(-1)
936,39,male,2,free,,rich,1271,15,radio/TV,bad,good,-1,Saving accounts(1),Checking account(-1),Credit amount(-1)
988,48,male,2,own,little,little,1082,12,car,bad,good,2,Saving accounts(2),Checking account(2),Credit amount(-1)
155,51,male,2,own,,,3342,36,radio/TV,good,good,1,Saving accounts(1),Checking account(-1),Duration(1)
691,48,male,1,own,little,moderate,1743,24,radio/TV,good,bad,3,Saving accounts(2),Checking account(1),Credit amount(-1)
160,64,female,2,own,little,,1364,10,car,good,good,-2,Saving accounts(2),Checking account(-1),Credit amount(-1)
1249,27,male,3,own,little,moderate,14027,60,car,bad,bad,7,Saving accounts(2),Credit amount(2),Duration(2)
1015,40,male,3,own,,little,1358,24,vacation/others,bad,bad,3,Checking account(2),Saving accounts(1),Credit amount(-1)
1261,22,female,2,own,little,moderate,5951,48,radio/TV,bad,bad,6,Saving accounts(2),Duration(2),Checking account(1)
195,38,female,2,own,little,,1533,24,radio/TV,good,good,1,Saving accounts(2),Checking account(-1),Credit amount(-1)
127,36,male,2,own,quite rich,,909,36,car,good,good,-3,Saving accounts(-1),Checking account(-1),Credit amount(-1)
840,22,male,2,rent,moderate,moderate,3092,24,radio/TV,bad,bad,3,Saving accounts(1),Checking account(1),Duration(1)
1170,25,female,2,rent,,little,1371,24,car,bad,good,2,Checking account(2),Saving accounts(1),Credit amount(-1)
1309,31,male,2,own,little,,2775,18,car,bad,good,0,Saving accounts(2),Checking account(-1),Credit-to-Duration(-1)
1009,33,female,2,own,little,little,1131,18,furniture/equipment,bad,bad,3,Saving accounts(2),Checking account(2),Credit amount(-1)
47,50,male,2,own,,moderate,1537,15,radio/TV,good,good,1,Saving accounts(1),Checking account(1),Credit amount(-1)
63,58,female,1,own,little,little,1755,24,vacation/others,good,bad,4,Saving accounts(2),Checking account(2),Credit amount(-1)
1399,47,male,2,free,moderate,moderate,12612,36,education,bad,bad,4,Credit amount(2),Saving accounts(1),Checking account(1)
458,23,male,2,rent,little,rich,1297,12,radio/TV,good,good,0,Saving accounts(2),Checking account(-1),Credit amount(-1)
847,25,female,2,rent,,little,1371,24,car,bad,good,2,Checking account(2),Saving accounts(1),Credit amount(-1)
244,28,male,2,own,little,little,4169,24,furniture/equipment,good,bad,5,Saving accounts(2),Checking account(2),Duration(1)
1279,35,male,2,own,little,little,691,12,car,bad,good,2,Saving accounts(2),Checking account(2),Credit amount(-1)
348,44,male,2,own,little,little,1478,15,furniture/equipment,good,bad,3,Saving accounts(2),Checking account(2),Credit amount(-1)
327,30,male,3,own,,,11054,36,car,good,bad,3,Credit amount(2),Saving accounts(1),Checking account(-1)
1347,24,male,2,own,moderate,moderate,5595,72,radio/TV,bad,bad,5,Duration(2),Saving accounts(1),Checking account(1)
611,24,female,2,own,,,874,15,domestic appliances,good,good,-1,Saving accounts(1),Checking account(-1),Credit amount(-1)
965,29,female,2,own,little,moderate,959,9,furniture/equipment,bad,good,1,Saving accounts(2),Checking account(1),Credit amount(-1)
958,54,male,3,own,rich,,4591,24,business,bad,good,-1,Saving accounts(-2),Purpose(2),Checking account(-1)
1318,36,male,2,own,little,moderate,3915,27,business,bad,bad,5,Saving accounts(2),Purpose(2),Checking account(1)
1125,43,male,1,own,little,,1533,18,furniture/equipment,bad,good,0,Saving accounts(2),Checking account(-1),Credit amount(-1)
1202,48,male,2,own,little,little,1082,12,car,bad,good,2,Saving accounts(2),Checking account(2),Credit amount(-1)
804,24,female,2,rent,little,little,4308,48,business,bad,bad,7,Saving accounts(2),Checking account(2),Duration(2)
866,35,female,2,own,,little,1381,24,car,bad,good,2,Checking account(2),Saving accounts(1),Credit amount(-1)
904,22,male,2,rent,moderate,moderate,3092,24,radio/TV,bad,bad,3,Saving accounts(1),Checking account(1),Duration(1)
783,26,female,3,own,little,,10974,36,furniture/equipment,bad,bad,5,Saving accounts(2),Credit amount(2),Checking account(-1)
146,26,male,2,own,little,,5117,27,business,good,bad,4,Saving accounts(2),Purpose(2),Checking account(-1)
726,65,male,2,free,little,little,2600,18,radio/TV,bad,bad,4,Saving accounts(2),Checking account(2),Purpose(1)
292,43,female,1,own,rich,,1516,24,radio/TV,good,good,-3,Saving accounts(-2),Checking account(-1),Credit amount(-1)
664,38,male,3,own,,,2859,12,car,good,good,0,Saving accounts(1),Checking account(-1),
295,27,male,1,own,little,,802,14,car,good,good,-1,Saving accounts(2),Checking account(-1),Credit amount(-1)
603,20,female,2,rent,quite rich,,2221,15,furniture/equipment,good,good,-2,Saving accounts(-1),Checking account(-1),Purpose(1)
42,31,male,2,own,,,3378,18,car,good,good,-1,Saving accounts(1),Checking account(-1),Credit-to-Duration(-1)
765,29,female,1,rent,quite rich,,1123,12,furniture/equipment,bad,good,-3,Saving accounts(-1),Checking account(-1),Credit amount(-1)
1002,29,female,1,rent,little,little,1659,24,radio/TV,bad,bad,4,Saving accounts(2),Checking account(2),Credit amount(-1)
994,37,female,1,own,little,little,1274,12,car,bad,good,2,Saving accounts(2),Checking account(2),Credit amount(-1)
420,58,female,1,own,little,little,385,12,radio/TV,good,bad,3,Saving accounts(2),Checking account(2),Credit amount(-1)
1344,29,male,2,rent,little,little,11816,45,business,bad,bad,9,Saving accounts(2),Checking account(2),Credit amount(2)
896,61,male,2,own,rich,moderate,1512,15,repairs,bad,good,-3,Saving accounts(-2),Checking account(1),Credit amount(-1)
1358,47,male,2,free,,little,8335,36,car,bad,bad,5,Checking account(2),Saving accounts(1),Credit amount(1)
25,57,male,1,rent,,,1264,12,business,good,good,0,Purpose(2),Saving accounts(1),Checking account(-1)
698,40,male,3,own,little,little,3857,30,car,good,bad,4,Saving accounts(2),Checking account(2),Duration(1)
626,38,male,1,own,little,little,2171,12,car,good,bad,3,Saving accounts(2),Checking account(2),Credit-to-Duration(-1)
1069,36,male,2,own,little,moderate,884,18,car,bad,good,1,Saving accounts(2),Checking account(1),Credit amount(-1)
832,28,male,2,own,little,,9572,36,business,bad,bad,5,Saving accounts(2),Purpose(2),Checking account(-1)
1320,42,male,3,own,moderate,moderate,8086,36,car,bad,bad,4,Saving accounts(1),Checking account(1),Credit amount(1)
236,36,female,2,own,little,,1028,18,car,good,good,-1,Saving accounts(2),Checking account(-1),Credit amount(-1)
296,43,male,2,own,,moderate,2899,18,car,good,good,1,Saving accounts(1),Checking account(1),Credit-to-Duration(-1)
367,36,male,2,own,quite rich,rich,2360,15,car,good,good,-3,Saving accounts(-1),Checking account(-1),Credit-to-Duration(-1)
239,34,female,2,own,rich,,1525,24,car,good,good,-4,Saving accounts(-2),Checking account(-1),Credit amount(-1)
1038,66,male,3,own,little,rich,1908,30,business,bad,good,2,Saving accounts(2),Purpose(2),Checking account(-1)
649,21,female,2,rent,little,little,1049,18,furniture/equipment,good,bad,3,Saving accounts(2),Checking account(2),Credit amount(-1)
669,37,male,1,own,little,moderate,1154,9,radio/TV,good,good,1,Saving accounts(2),Checking account(1),Credit amount(-1)
860,35,female,2,own,,little,1381,24,car,bad,good,2,Checking account(2),Saving accounts(1),Credit amount(-1)
835,30,male,2,free,quite rich,little,3349,24,furniture/equipment,bad,good,2,Checking account(2),Saving accounts(-1),Duration(1)
1004,68,male,3,own,little,little,14896,6,car,bad,bad,7,Saving accounts(2),Checking account(2),Credit amount(2)
944,24,male,1,rent,little,little,1546,24,radio/TV,bad,bad,4,Saving accounts(2),Checking account(2),Credit amount(-1)
1398,47,male,1,own,little,little,1217,18,domestic appliances,bad,bad,3,Saving accounts(2),Checking account(2),Credit amount(-1)
162,23,female,2,rent,,little,1200,12,education,good,good,0,Checking account(2),Saving accounts(1),Credit amount(-1)
981,22,female,2,own,little,moderate,1670,9,radio/TV,bad,good,1,Saving accounts(2),Checking account(1),Credit amount(-1)
54,46,male,1,rent,,,730,7,radio/TV,good,good,-2,Saving accounts(1),Checking account(-1),Credit amount(-1)
126,70,male,3,free,little,moderate,7308,10,car,good,bad,4,Saving accounts(2),Checking account(1),Credit amount(1)
100,21,female,2,own,moderate,,10144,60,radio/TV,good,bad,4,Credit amount(2),Duration(2),Saving accounts(1)
592,28,male,2,own,little,,1249,24,car,good,good,0,Saving accounts(2),Checking account(-1),Credit amount(-1)
1285,24,male,2,own,little,little,9271,36,car,bad,bad,6,Saving accounts(2),Checking account(2),Credit amount(1)
643,25,female,2,own,,moderate,2991,30,radio/TV,good,bad,3,Saving accounts(1),Checking account(1),Duration(1)
1350,28,male,2,own,little,moderate,3060,48,radio/TV,bad,bad,5,Saving accounts(2),Duration(2),Checking account(1)
171,42,male,1,own,little,,1544,4,radio/TV,good,good,0,Saving accounts(2),Checking account(-1),Credit amount(-1)
181,39,female,1,own,rich,little,666,6,car,good,good,-3,Saving accounts(-2),Checking account(2),Credit amount(-1)
1165,21,female,2,rent,little,,2570,27,car,bad,good,1,Saving accounts(2),Checking account(-1),Duration(1)
387,26,male,2,own,moderate,,1311,24,radio/TV,good,good,0,Saving accounts(1),Checking account(-1),Credit amount(-1)
96,34,male,3,own,little,moderate,1860,12,car,good,good,1,Saving accounts(2),Checking account(1),Credit amount(-1)
604,27,female,2,own,little,little,2389,18,radio/TV,good,bad,4,Saving accounts(2),Checking account(2),Purpose(1)
511,36,male,2,own,rich,rich,1275,24,business,good,good,-2,Saving accounts(-2),Purpose(2),Checking account(-1)
307,30,male,2,own,,moderate,2028,12,car,good,good,1,Saving accounts(1),Checking account(1),Credit-to-Duration(-1)
1056,24,female,2,rent,little,little,2124,18,furniture/equipment,bad,bad,4,Saving accounts(2),Checking account(2),Purpose(1)
70,20,male,2,rent,,rich,3617,24,furniture/equipment,good,good,1,Saving accounts(1),Checking account(-1),Duration(1)
700,27,male,2,own,moderate,moderate,4576,45,car,good,good,2,Saving accounts(1),Checking account(1),Duration(1)
1177,24,female,2,own,little,little,3190,18,radio/TV,bad,bad,4,Saving accounts(2),Checking account(2),Purpose(1)
802,33,male,2,own,little,moderate,1245,18,radio/TV,bad,good,2,Saving accounts(2),Checking account(1),Credit amount(-1)
408,26,female,3,rent,,,5433,24,car,good,good,2,Saving accounts(1),Checking account(-1),Credit amount(1)
1323,24,female,2,own,little,moderate,1237,8,furniture/equipment,bad,good,1,Saving accounts(2),Checking account(1),Credit amount(-1)
333,27,female,2,own,little,little,343,6,domestic appliances,good,good,2,Saving accounts(2),Checking account(2),Credit amount(-1)
210,26,male,2,own,little,little,4788,48,car,good,bad,5,Saving accounts(2),Checking account(2),Duration(2)
1216,53,male,2,free,little,little,7119,48,furniture/equipment,bad,bad,7,Saving accounts(2),Checking account(2),Duration(2)
322,30,female,2,own,little,little,1620,12,furniture/equipment,good,bad,3,Saving accounts(2),Checking account(2),Credit amount(-1)
375,40,male,1,own,little,little,1361,6,car,good,good,2,Saving accounts(2),Checking account(2),Credit amount(-1)
74,36,male,2,own,little,moderate,2337,36,radio/TV,good,bad,4,Saving accounts(2),Checking account(1),Duration(1)
667,57,female,3,rent,rich,little,1231,24,radio/TV,good,good,0,Saving accounts(-2),Checking account(2),Credit amount(-1)
833,53,male,3,free,little,little,7865,12,furniture/equipment,bad,bad,7,Saving accounts(2),Checking account(2),Credit amount(1)
1381,31,male,2,own,,little,6350,30,furniture/equipment,bad,bad,6,Checking account(2),Saving accounts(1),Credit amount(1)
1322,53,male,2,free,little,little,7119,48,furniture/equipment,bad,bad,7,Saving accounts(2),Checking account(2),Duration(2)
339,34,male,2,own,little,,1950,18,business,good,good,1,Saving accounts(2),Purpose(2),Checking account(-1)
655,23,female,2,own,little,little,1498,12,radio/TV,good,bad,3,Saving accounts(2),Checking account(2),Credit amount(-1)
338,38,male,2,own,,moderate,754,12,education,good,good,-1,Saving accounts(1),Checking account(1),Credit amount(-1)
415,49,male,1,own,little,moderate,3124,12,car,good,bad,3,Saving accounts(2),Checking account(1),
929,26,female,0,own,little,rich,609,12,business,bad,good,1,Saving accounts(2),Purpose(2),Checking account(-1)
1359,27,male,2,own,little,moderate,2820,36,car,bad,bad,3,Saving accounts(2),Checking account(1),Duration(1)
874,23,female,1,own,little,little,976,18,car,bad,good,2,Saving accounts(2),Checking account(2),Credit amount(-1)
1306,22,male,2,own,little,,1478,9,radio/TV,bad,good,-1,Saving accounts(2),Checking account(-1),Credit amount(-1)
1326,54,male,3,own,rich,,4591,24,business,bad,good,-1,Saving accounts(-2),Purpose(2),Checking account(-1)
674,22,male,1,own,little,moderate,454,6,repairs,good,good,0,Saving accounts(2),Checking account(1),Credit amount(-1)
917,29,male,2,own,little,little,5179,36,furniture/equipment,bad,bad,6,Saving accounts(2),Checking account(2),Credit amount(1)
1205,32,female,1,own,moderate,moderate,931,6,car,bad,good,-1,Saving accounts(1),Checking account(1),Credit amount(-1)
1172,43,male,2,own,little,moderate,4057,24,furniture/equipment,bad,bad,4,Saving accounts(2),Checking account(1),Duration(1)
683,64,female,2,own,little,moderate,753,6,radio/TV,good,good,1,Saving accounts(2),Checking account(1),Credit amount(-1)
745,29,male,2,own,little,little,6887,36,education,bad,bad,4,Saving accounts(2),Checking account(2),Credit amount(1)
1276,25,female,2,own,little,,7855,36,car,bad,bad,3,Saving accounts(2),Checking account(-1),Credit amount(1)
1169,26,male,3,own,little,,4463,36,radio/TV,bad,good,2,Saving accounts(2),Checking account(-1),Duration(1)
798,34,male,3,own,little,rich,1337,9,radio/TV,bad,good,-1,Saving accounts(2),Checking account(-1),Credit amount(-1)
1272,30,female,2,own,moderate,,1864,18,education,bad,good,-3,Saving accounts(1),Checking account(-1),Credit amount(-1)
259,28,male,2,own,little,,776,12,radio/TV,good,good,0,Saving accounts(2),Checking account(-1),Credit amount(-1)
1284,21,male,1,rent,little,little,1987,24,radio/TV,bad,bad,4,Saving accounts(2),Checking account(2),Credit amount(-1)
663,30,female,2,own,quite rich,moderate,8358,48,car,good,good,2,Duration(2),Saving accounts(-1),Checking account(1)
547,67,female,2,own,little,moderate,3872,18,repairs,good,bad,3,Saving accounts(2),Checking account(1),
823,66,male,1,own,quite rich,moderate,766,12,radio/TV,bad,good,-1,Saving accounts(-1),Checking account(1),Credit amount(-1)
